id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1410088927591948289,1410088927591948289,2021-06-30 11:12:53 SE Asia Standard Time,2021-06-30,11:12:53,+0700,91053979,js100radio,JS100,,11:12 #อุบัติเหตุ #ถนนราชพฤกษ์ ช่วง แยกสวนเลียบ &gt;แยกรัชดาท่าพระ ที่บริเวณBTSวุฒากาศ รถชนกัน 4คัน ขวางช่องทางขวา บาดเจ็บ 1คน จนท.กำลังดำเนินการ การจราจรติดขัด #รถติด  (Cr.สุทธิสาร10)  https://t.co/j3z4EAuSah,th,[],[],"['https://pbs.twimg.com/media/E5GkVZ5UcAIxYTP.jpg', 'https://pbs.twimg.com/media/E5GkVZzUcAAs9QI.jpg', 'https://pbs.twimg.com/media/E5GkVZ2VIAU4iGB.jpg', 'https://pbs.twimg.com/media/E5GkVZ2VEAAbyGH.jpg']",0,7,6,"['อุบัติเหตุ', 'ถนนราชพฤกษ์', 'รถติด']",[],https://twitter.com/js100radio/status/1410088927591948289,False,,1,https://pbs.twimg.com/media/E5GkVZ5UcAIxYTP.jpg,,,,,,,[],,,,
1410061076301942785,1410061076301942785,2021-06-30 09:22:12 SE Asia Standard Time,2021-06-30,09:22:12,+0700,91053979,js100radio,JS100,,09:22 #อุบัติเหตุ #ถนนสมเด็จพระเจ้าตากสิน ขาเข้า ที่บริเวณซ.ตากสิน20 รถจยย.กับรถแท็กซี่ ชนกัน ขวางช่องทางซ้าย บาดเจ็บ 1คน ล่าสุดจนท.นำส่งรพ.แล้ว การจราจรเคลื่อนตัวช้า  https://t.co/Dz04Ik7wOW,th,[],[],"['https://pbs.twimg.com/media/E5GLDJMVgAMJmd4.jpg', 'https://pbs.twimg.com/media/E5GLDJMVgAI-viD.jpg']",0,1,3,"['อุบัติเหตุ', 'ถนนสมเด็จพระเจ้าตากสิน']",[],https://twitter.com/js100radio/status/1410061076301942785,False,,1,https://pbs.twimg.com/media/E5GLDJMVgAMJmd4.jpg,,,,,,,[],,,,
1410024360174182401,1410024360174182401,2021-06-30 06:56:19 SE Asia Standard Time,2021-06-30,06:56:19,+0700,91053979,js100radio,JS100,,RT @evita_eviita:  ถ.พระราม9 มาจากแยกพระราม9-ประดิษฐ์มนูธรรม รถติดมาก เคลื่อนได้ช้าๆ มีอุบัติเหตุรถชนกัน 5 คัน ก่อนถึงรพ.ปิยะเวท มีผู้บาดเจ็บ มีรถฉุกเฉินมาแล้ว ควรเลี่ยงไปใช้โลคอลโร้ด  https://t.co/VDxTm8NIPi,th,"[{'screen_name': 'evita_eviita', 'name': 'evita  ,, :))', 'id': '154186708'}]",[],['https://pbs.twimg.com/media/E5FprsaVoAAmc7T.jpg'],0,0,10,[],[],https://twitter.com/js100radio/status/1410024360174182401,False,,1,https://pbs.twimg.com/media/E5FprsaVoAAmc7T.jpg,,,,,,,[],,,,
1409903837859631104,1409903837859631104,2021-06-29 22:57:24 SE Asia Standard Time,2021-06-29,22:57:24,+0700,91053979,js100radio,JS100,,22:57 #อุบัติเหตุ #ถนนโรจนะ อ.วังน้อย จ.อยุธยา บริเวณหน้าหมู่บ้านสินสุข1 สะพานลอยถล่มลงมาทับรถบรรทุก เบื้องต้นยังไม่ทราบสาเหตุของการถล่มลงมาที่แน่ชัด จนท.กำลังตรวจสอบ  (cr. เพจพิราบข่าว)  https://t.co/hIR0ULV8MG,th,[],[],"['https://pbs.twimg.com/media/E5D8Ct0VEAAxtU7.jpg', 'https://pbs.twimg.com/media/E5D8DGLVoAEhN4z.jpg']",2,109,60,"['อุบัติเหตุ', 'ถนนโรจนะ']",[],https://twitter.com/js100radio/status/1409903837859631104,False,,1,https://pbs.twimg.com/media/E5D8Ct0VEAAxtU7.jpg,,,,,,,[],,,,
1409894480166096900,1409894480166096900,2021-06-29 22:20:13 SE Asia Standard Time,2021-06-29,22:20:13,+0700,91053979,js100radio,JS100,,22:19 #อุบัติเหตุ #ถนนเกษมราษฎร์ ช่วง แยกกรมศุลกากร &gt;แยกเกษมราษฎร์ ที่เลยอู่รถเมล์ สาย4 เล็กน้อย รถเก๋งกับรถบรรทุก ชนกัน ขวางช่องทางกลาง มีผู้บาดเจ็บ การจราจรชะลอตัว   (cr. FIRE&amp;RESCUE(TEAM))  https://t.co/8xplSl1J3D,th,[],[],"['https://pbs.twimg.com/media/E5DzibyVgAw9bFv.jpg', 'https://pbs.twimg.com/media/E5Dzi73VoAU__Ee.jpg']",0,5,14,"['อุบัติเหตุ', 'ถนนเกษมราษฎร์']",[],https://twitter.com/js100radio/status/1409894480166096900,False,,1,https://pbs.twimg.com/media/E5DzibyVgAw9bFv.jpg,,,,,,,[],,,,
1409875589561991173,1409875589561991173,2021-06-29 21:05:09 SE Asia Standard Time,2021-06-29,21:05:09,+0700,91053979,js100radio,JS100,,ย้ำ! #อุบัติเหตุ #ถนนรัตนาธิเบศร์ ขาออก บริเวณกลางสะพานข้ามแยกแคราย รถชนกัน 3 คัน ขณะนี้จนท.เคลื่อนย้ายรถออกไปแล้ว 2 คัน เหลือรถปิคอัพที่มีคอกเหล็กเนื่องจากมีแก๊สรั่วไหล และปิดการจราจรในฝั่งขาเข้า ส่วนฝั่งขาออกสามารถสัญจรได้ 1 ช่องทางซ้าย   (cr.ศูนย์วิทยุชาลีกรุงเทพ)  https://t.co/9lWLZ3gkIQ,th,[],[],"['https://pbs.twimg.com/media/E5DiTCdWQAAj9Nl.jpg', 'https://pbs.twimg.com/media/E5DiUgWWYAkWN67.jpg', 'https://pbs.twimg.com/media/E5DiVL6XwAApdYA.jpg', 'https://pbs.twimg.com/media/E5DiVi3X0AUlpR-.jpg']",1,8,15,"['อุบัติเหตุ', 'ถนนรัตนาธิเบศร์']",[],https://twitter.com/js100radio/status/1409875589561991173,False,,1,https://pbs.twimg.com/media/E5DiTCdWQAAj9Nl.jpg,,,,,,,[],,,,
1409870676903841796,1409870676903841796,2021-06-29 20:45:38 SE Asia Standard Time,2021-06-29,20:45:38,+0700,91053979,js100radio,JS100,,ย้ำ! #อุบัติเหตุ #ถนนมอเตอร์เวย์ สาย7 ขาเข้า มุ่งหน้ากรุงเทพฯ ที่กม.46+200 รถชนกันหลายคัน ขวาง 3 ช่องทางขวา จนท.กำลังดำเนินการ การจราจรติดขัด #รถติด  (cr. มอเตอร์เวย์)  https://t.co/UL0rDftw1P,th,[],[],['https://pbs.twimg.com/media/E5DdgthXIAAQdig.jpg'],0,3,7,"['อุบัติเหตุ', 'ถนนมอเตอร์เวย์', 'รถติด']",[],https://twitter.com/js100radio/status/1409870676903841796,False,,1,https://pbs.twimg.com/media/E5DdgthXIAAQdig.jpg,,,,,,,[],,,,
1409858846047178756,1409858846047178756,2021-06-29 19:58:37 SE Asia Standard Time,2021-06-29,19:58:37,+0700,91053979,js100radio,JS100,,19:57 #อุบัติเหตุ #ถนนสุขสวัสดิ์ ขาออก มุ่งหน้าวงเวียนหอนาฬิกา พระสมุทรเจดีย์ จุดเกิดเหตุที่หน้าอ้วนคอนเทนเนอร์ รถจยย.กับรถพ่วง ชนกัน มีผู้บาดเจ็บ 1 คน การจราจรเคลื่อนตัวช้า #รถติด  (cr. ไลน์ประสานเหตุเคลื่อนที่เร็วโซน3)  https://t.co/XaHNEeHVP1,th,[],[],"['https://pbs.twimg.com/media/E5DTIZkVoAo_Q5p.jpg', 'https://pbs.twimg.com/media/E5DTJBbVEAMQJl-.jpg']",0,2,6,"['อุบัติเหตุ', 'ถนนสุขสวัสดิ์', 'รถติด']",[],https://twitter.com/js100radio/status/1409858846047178756,False,,1,https://pbs.twimg.com/media/E5DTIZkVoAo_Q5p.jpg,,,,,,,[],,,,
1409857123568156674,1409857123568156674,2021-06-29 19:51:46 SE Asia Standard Time,2021-06-29,19:51:46,+0700,91053979,js100radio,JS100,,"19:51 #อุบัติเหตุ #ถนนเกษตรนวมินทร์ ขาออก มุ่งหน้าแยกลาดปลาเค้า ที่ภายในอุโมงค์เกษตร รถบรรทุกถังแก๊ส เสียหลักพลิกตะแคง ขวางทุกช่องทาง การจราจรเคลื่อนตัวช้า #รถติด  (cr. @บางเขนไม่หมูทีม 🐷 , @aodbu)  https://t.co/oX0Nnrbd9S",th,"[{'screen_name': 'aodbu', 'name': 'aodbu', 'id': '41419034'}]",[],"['https://pbs.twimg.com/media/E5DRgGxUYAAdT9X.jpg', 'https://pbs.twimg.com/media/E5DRguXVUAYfQxN.jpg']",1,86,35,"['อุบัติเหตุ', 'ถนนเกษตรนวมินทร์', 'รถติด']",[],https://twitter.com/js100radio/status/1409857123568156674,False,,1,https://pbs.twimg.com/media/E5DRgGxUYAAdT9X.jpg,,,,,,,[],,,,
1409856010836090881,1409856010836090881,2021-06-29 19:47:21 SE Asia Standard Time,2021-06-29,19:47:21,+0700,91053979,js100radio,JS100,,19:47 #อุบัติเหตุ #ถนนรัตนาธิเบศร์ ขาออก บริเวณกลางสะพานข้ามแยกแคราย รถชนกัน 3 คัน ขวาง 2 ช่องทางขวา การจราจรติดขัด #รถติด  (cr. Matsri Songpon)  https://t.co/8lfAFOmybU,th,[],[],"['https://pbs.twimg.com/media/E5DQgkIVIAQ2Vij.jpg', 'https://pbs.twimg.com/media/E5DQhaXVEAc6g_8.jpg']",1,15,17,"['อุบัติเหตุ', 'ถนนรัตนาธิเบศร์', 'รถติด']",[],https://twitter.com/js100radio/status/1409856010836090881,False,,1,https://pbs.twimg.com/media/E5DQgkIVIAQ2Vij.jpg,,,,,,,[],,,,
1409823291234082819,1409823291234082819,2021-06-29 17:37:20 SE Asia Standard Time,2021-06-29,17:37:20,+0700,91053979,js100radio,JS100,,17:37 #อุบัติเหตุ #ถนนพระราม3 ช่วง แยกนางลิ้นจี่ &gt;แนวก่อสร้างสะพานข้ามถนนเชื้อเพลิง ที่ปากซ.พระราม3 ซ.75 รถพ่วงชนกับรถจยย. ขวางช่องทางกลาง มีผู้เสียชีวิต 1 คน จนท.กำลังดำเนินการ การจราจรติดขัด #รถติด   (cr. ทองหล่อ010)  https://t.co/gwn8GdDWRM,th,[],[],"['https://pbs.twimg.com/media/E5CyzFJVgAM9M3t.jpg', 'https://pbs.twimg.com/media/E5CyzZFVIAE6uSZ.jpg']",0,1,15,"['อุบัติเหตุ', 'ถนนพระราม3', 'รถติด']",[],https://twitter.com/js100radio/status/1409823291234082819,False,,1,https://pbs.twimg.com/media/E5CyzFJVgAM9M3t.jpg,,,,,,,[],,,,
1409801329321549830,1409801329321549830,2021-06-29 16:10:04 SE Asia Standard Time,2021-06-29,16:10:04,+0700,91053979,js100radio,JS100,,16:09 #อุบัติเหตุ #ถนนนวมินทร์ ขาเข้า มุ่งหน้าแยกแฮปปี้แลนด์ จุดเกิดเหตุที่ปากซ.นวมินทร์ 24 รถจยย.เสียหลักล้ม (ไม่ทราบคู่กรณี) ขวางช่องทางซ้าย มีผู้เสียชีวิต 1 คน จนท.กำลังดำเนินการ การจราจรเคลื่อนตัวช้า #รถติด  (cr. mrlek)  https://t.co/xcq9saVAzH,th,[],[],['https://pbs.twimg.com/media/E5CeyNVVgAE2_pB.jpg'],0,1,8,"['อุบัติเหตุ', 'ถนนนวมินทร์', 'รถติด']",[],https://twitter.com/js100radio/status/1409801329321549830,False,,1,https://pbs.twimg.com/media/E5CeyNVVgAE2_pB.jpg,,,,,,,[],,,,
1409737632322490371,1409737632322490371,2021-06-29 11:56:57 SE Asia Standard Time,2021-06-29,11:56:57,+0700,91053979,js100radio,JS100,,11:56 #อุบัติเหตุ #ถนนประชานิเวศน์3 ช่วง แยกตัดถ.สามัคคี &gt;ซ.งามวงศ์วาน23 ที่บริเวณหน้าโรงเรียนเบญจมราชานุสรณ์ รถจยย. ไม่ทราบคู่กรณี ขวางช่องทางซ้าย บาดเจ็บ 1คน การจราจรเคลื่อนตัวช้า  (Cr.พัน)  https://t.co/u60d8myE0X,th,[],[],['https://pbs.twimg.com/media/E5Bk3yyVcAABYtd.jpg'],0,1,7,"['อุบัติเหตุ', 'ถนนประชานิเวศน์3']",[],https://twitter.com/js100radio/status/1409737632322490371,False,,1,https://pbs.twimg.com/media/E5Bk3yyVcAABYtd.jpg,,,,,,,[],,,,
1409679250504839169,1409679250504839169,2021-06-29 08:04:58 SE Asia Standard Time,2021-06-29,08:04:58,+0700,91053979,js100radio,JS100,,08:04 #อุบัติเหตุ #ถนนกาญจนาภิเษก ช่วง ต่างระดับเอกชัย &gt;ต่างระดับพระราม2 ก่อนถึงหมู่บ้านดีเค เล็กน้อย รถปิคอัพ 2คัน ชนกัน ขวางช่องทางซ้าย ของทางขนาน การจราจรเคลื่อนตัวช้า #รถติด  (Cr.เอกรถยก ซิ่ง บางแค)  https://t.co/vZ5SqpJNS3,th,[],[],"['https://pbs.twimg.com/media/E5Avvb0VoAQXxas.jpg', 'https://pbs.twimg.com/media/E5AvvbzVcAAZYth.jpg']",0,8,16,"['อุบัติเหตุ', 'ถนนกาญจนาภิเษก', 'รถติด']",[],https://twitter.com/js100radio/status/1409679250504839169,False,,1,https://pbs.twimg.com/media/E5Avvb0VoAQXxas.jpg,,,,,,,[],,,,
1409676095163559939,1409676095163559939,2021-06-29 07:52:26 SE Asia Standard Time,2021-06-29,07:52:26,+0700,91053979,js100radio,JS100,,RT@pattanarreeku : #อุบัติเหตุ #ถนนกาญจนาภิเษก ฝั่งตะวันตก มุ่งหน้าบางปะอิน เยื้องศูนย์กระจายสินค้าโลตัสสามโคก รถชนกัน 3คัน #รถติด  https://t.co/pqZyusm7Zo,th,"[{'screen_name': 'pattanarreeku', 'name': 'phung', 'id': '279543882'}]",[],"['https://pbs.twimg.com/media/E5As6k-VgAIN332.jpg', 'https://pbs.twimg.com/media/E5As6k6VcBMsiI2.jpg']",0,2,9,"['อุบัติเหตุ', 'ถนนกาญจนาภิเษก', 'รถติด']",[],https://twitter.com/js100radio/status/1409676095163559939,False,,1,https://pbs.twimg.com/media/E5As6k-VgAIN332.jpg,,,,,,,[],,,,
1409479183219138560,1409479183219138560,2021-06-28 18:49:58 SE Asia Standard Time,2021-06-28,18:49:58,+0700,91053979,js100radio,JS100,,RT@raks10 #อุบัติเหตุ #ถนนมิตรภาพ ขาออก กม.51 ก่อนถึงฟาร์มโชคชัย ต.กลางดง อ.ปากช่อง รถปิคอัพชนกันแล้วเสียหลักลงข้างทาง มีคนเจ็บติดภายใน ล่าสุดกู้ชีพกลางดงช่วยเหลือออกมาเรียบร้อยแล้ว  https://t.co/jn2s73URq8,th,"[{'screen_name': 'raks10', 'name': 'arnatchabansa   l', 'id': '118854531'}]",[],"['https://pbs.twimg.com/media/E4951rHUYAcNj15.jpg', 'https://pbs.twimg.com/media/E4951rGUcAMxBb4.jpg']",0,0,7,"['อุบัติเหตุ', 'ถนนมิตรภาพ']",[],https://twitter.com/js100radio/status/1409479183219138560,False,,1,https://pbs.twimg.com/media/E4951rHUYAcNj15.jpg,,,,,,,[],,,,
